pkid,fkdevicepool,fkregion
5ff8adce-021f-4c36-bc57-6472bce36424,42a0f76c-8e7f-426c-b863-5697eac6aec4,a2a81194-7718-051f-baa4-9dc4291ce04d
74470b50-e888-47c6-9021-15403747325d,41ff98ea-6d56-4f9e-8865-932dd7acea0f,e8560e0c-5931-02da-31c7-2ef2c391d38c
9c390a90-bd75-4256-bfd5-53d9c9328238,41a795d5-079d-49b8-9d05-f804dee1d6cc,3ed20a2c-4c92-b8fe-78f0-0d2ecbed198d
742e9851-4f27-4261-a256-9f136285ac0a,5dedc8b8-efcc-4703-a256-95737f0a7524,7d6ac3b3-0f37-5535-0ce6-6c5e45deb8db
f6513e73-806f-46dc-bd91-9c3e7ecbd796,5b227381-2c4f-68e3-5a5f-fd55f46ffedc,61fe6d78-aa3e-e6d0-ef08-3e567a0ef5fa
29e960ea-95da-465d-9892-38d82a2a1370,5b0bd578-5984-6c3e-7dd3-0e127174ffb0,1f810473-65d0-a4ee-e6c6-7ffbe8618699
0832e7c6-fb44-4464-994f-503518d8d72f,5aa2f692-a647-4c84-82fe-863d32b07c64,11db758e-9795-7bb3-8d9e-ddb143cf8100
eb9bfb1b-2b30-461b-b639-5a8477b45cd3,5b6ab2f0-85f9-41e2-92f0-7d9ea9567baa,dccb7cdd-12ba-05bd-41ba-5bc8be9eb799
98cb72de-4813-4e44-8e9c-9ef02c4531ca,5c22a9d1-ab96-4476-971b-46fcf67e0f4b,97375e1c-b44d-3c55-7e6c-c797d4b4788c
dc986270-a0e5-4c60-8055-8e01d4d5048a,5c48c21b-b4f0-406c-9b1e-775eb192f831,409b727c-a438-7954-6e96-5236242b9e6a
cb24eee8-3ad0-407a-a83d-8e0913921a6b,5bae251a-414f-49bd-b238-f7bd43e4a077,26615d62-3a41-fbfe-a6f6-7086be7c7fda
61788484-9bcb-4b54-a9f6-7d2da8451ba8,5e607588-682f-b2e2-8222-fb88a4feb40d,2fe063bf-267a-69f5-b2ac-98c11380707d
e8bc2d6b-c1d3-43b7-bf80-92521750bf13,5bf40713-b78c-fb0c-1092-8c8a2460097c,8a56faa1-2634-391e-feb0-77c520fed856
169789ae-f5ce-4922-99f4-ecebbedde5a8,46f3793c-e1a1-486f-ac46-9d37d39c6715,a2a81194-7718-051f-baa4-9dc4291ce04d
a1f7b24d-75a3-468e-8b3a-40dc5c8cafe6,4a8ea536-5deb-42f6-b519-68dcb93d4bd7,0de6d971-c907-d9d6-2185-ed25a817c6a6
b258c284-d413-4e3b-b112-e2fc550ae035,4a842265-5fd0-41a1-b3f4-2452bce0ec53,e22c5820-532e-2a96-4fe0-f7a5a32db51d
92c12552-440e-4c68-8774-7978fd85fab8,48bbdfb7-13a3-71e4-329f-4713309c14fc,1b1b9eb1-7803-11d3-bdf0-00108302ead1
aa4ce334-5f2f-4c05-b389-4d42358a86dc,4816b02d-9e68-49c6-939e-e5cd7a419c24,c2f6f58a-884a-cbac-efc1-b7c6dd84ffad
fa6bbfcd-3104-4bbf-8646-923da4d99e81,499e4ef7-65b0-6c8d-86df-da3df75ee1d1,90a2b90d-7d65-2e00-fef7-74a44711c4da
153cd8de-4e74-4367-bfcf-7bdf6f9c02d4,4a0a24a7-86c0-438d-9297-ae5afaeb33d0,ab9074df-fe00-d822-26ee-6bc611b92fc0
42dde194-767b-44bb-a4f1-58687328396f,4af206b1-8745-acd8-f975-0478477bdec8,2da7ea0d-e2cf-5174-7bec-e730247b3909
cb641c2b-10b1-4d27-a7a1-fa779b853148,61d6cd2c-4677-4cd5-bb1d-05b3d6e51cd7,6fb35e3e-148d-3d3c-4295-3ec2459f22a0
843d50ee-7c1f-477e-8de3-d52a08deec6e,503e8592-d6d3-4915-ba2e-6449bf3eea6d,186b0919-a7fd-2365-db89-d261572b3d32
a68db007-e03a-4420-9211-ab19664b3de0,4fb958c8-8a61-440f-94e6-d24bc92551c5,4549ce4b-975a-3b87-e804-39b9fb5f153f
2b342335-707b-45b3-b829-de0e8c1c7ff2,4e3ab4af-d320-4499-8bce-f2584c49e3d9,1c283aa4-c938-b305-3020-ace49e52c479
6c1a4aff-29a0-4b06-aad5-3711e752cc4c,60a27070-a18e-4962-8a3f-a63fade46b88,30bb12ab-fd23-90c6-c5ad-48a8e26ee87a
17be137a-51e7-4da7-8c24-4a0217d76ed8,61681686-f873-4d82-bb20-097b2fd5217b,37933aac-a4ec-721b-c3ad-cce93c47bed8
ecef09d0-8475-4021-a67c-65f91daecc8f,646b3ff2-30d0-47aa-a9fd-e4c81447c043,2e1aadaa-19c2-1aac-01b1-1c2a2d4153a6
3f1120a8-f648-4360-b84d-deb9fe17ec36,683da61c-ba4d-40d0-b973-ee65756cc224,bbac8bd0-f1cb-3e46-7c92-0defa64fb3e7
f29e4695-04e8-4746-a46d-47bad038ca24,6812ccd3-4d78-4650-9bb4-a499ee35e6aa,12157e87-74c9-eb07-3656-990f51b54dff
d99cdfc5-3366-4638-8952-18136e67e150,732b1f3a-c463-ee91-594d-083e360f6242,a56ec7c1-8300-5a33-5917-934d24a780b7
f3738fcd-85f6-41f3-b09d-17a324f445e0,70dc1af5-7e4c-4965-ad40-8f10c6ca6a08,46497a19-1707-a8c5-7760-0ebf51a9cbf9
ffe4d7ac-468a-4ab7-8e27-0bc5448147e0,74a51cbf-7e86-4faa-8916-de0bd4bd74fe,acf687ad-b0ee-040f-06e1-f19a64177964
edbca815-efd8-46d6-9d51-a9350218196f,774529a3-4def-449c-97a7-813443044af6,cd3dd6cf-56a0-49a8-71d7-7f44a049d686
7b22f05c-6ca3-464b-9f1c-34d03949d7a8,83304aef-a487-440c-b087-4bbfb810eefd,cde4c801-8a71-b5a6-60c8-6b7e0a30e1c8
77c691c6-deee-4d0c-be20-68affc618736,5575f826-1ee3-4705-b04a-d53a835a9573,e0b6e65f-216e-c8e9-8484-801dcda795f1
0a795bf0-bd7e-441c-83cc-b87e56a49c62,527ab966-09e4-47a5-8dac-651dab32406e,fb85cfcf-3329-64db-04a6-f9c32ebbd824
26cc3ff5-8e65-49fe-9e93-d0b09dde7e1e,54fa8811-2458-4183-b7aa-cfb2e01963c8,51bda5fc-43c2-cfae-b26d-974f73e6d8fb
9355fec2-368b-4f43-af05-125971a34048,54183697-fd95-4bc8-bb69-b0641e2db630,a2a81194-7718-051f-baa4-9dc4291ce04d
7df755d3-77a8-4293-a913-0f528b28e399,50418a68-159d-77c1-1cdd-cb3599a4e48a,6225ef62-b8b7-46f0-5443-7ca7f5645c08
3bca02d4-4ef9-4e16-b473-06f0de041422,25b6b9cb-5f00-88e8-90a2-06e594a37410,c2d51681-cdd4-a914-6df4-110567302406
66900528-2fb1-4457-b455-e495f88ca60a,54d88de1-75c9-9578-0337-0194a08843ad,ff3dd1fd-e6b8-43bf-e8a1-5a0139bc9c1c
4e1d701d-a80e-4fb9-9d76-d9cfd9cfb2a8,5373fbdb-3163-489a-8376-9b2759493417,36009d62-8d64-0965-f964-06297fdd9b1e
ed50b571-e30e-4891-9da9-a048095771c3,57c12c1e-eccb-418b-ae48-c71e3dbf39c6,a2a81194-7718-051f-baa4-9dc4291ce04d
a0d4efe4-7518-4ef7-8b82-2c04c9c93f52,5a94ae5a-bd1c-47ee-b9a2-80963aa9884d,a2a81194-7718-051f-baa4-9dc4291ce04d
2ce3de76-dee7-41c0-9b04-110df70163f2,5862a025-cdea-164f-9bab-dac413951614,9fd5db9d-1058-fa51-002c-851346250562
8dfb6cd6-07c0-42d1-aef5-b4de6dc8aba8,5922b385-33af-4632-8080-a8faa6c3e2c1,fd5cc7f4-bf0c-d104-4c78-ed695ffc5bca
e6c10441-d684-44bf-baa9-8b607a6f4198,5954cead-e6f4-441a-abeb-44d37c2a028c,b70bd134-9045-5438-93a9-fd5f372d9a72
a57dfae0-6d07-463e-b5cc-3146ff029140,57c1561c-cdef-1e65-1355-b3acf8e7dd95,ae7d2d11-72ae-8b6f-0800-62e7b873547a
bb6d51eb-9b5c-4ecf-b192-9868beb03e3e,589bb6e2-fcf3-4f57-b34d-c0060596bcec,99666851-a4e9-ce5f-6838-e16a0c1918d0
33c1e680-828e-4d58-866e-5b670bce8479,5884314a-af81-4d5d-ae19-40849c497cfb,870b2c4e-e646-597c-d908-88328af124eb
c88f0725-67c5-4034-96ab-b45dd254b815,5f49c36a-4d90-9616-ede8-fc951fd8f156,6ae22abe-4c13-62bb-deab-af2c96c49fcb
78f25f7a-f1f4-49a7-967e-02b26966d55e,83117ba0-c49c-424d-898f-f33f8a47c9b9,f823449d-8f0b-b08f-214a-2966299c5d30
5990fe9c-1114-4129-94a1-84dba3c26c17,88322093-24f1-4380-88a0-bc4beb0c3abc,572f98ed-3f28-1c23-e0ce-abb21d0b019e
d2a3565e-408a-475f-aafe-8e612061dd2a,86b8e2b4-0698-75f1-85da-6ae0b1e0a479,3df1c0fe-5436-49b6-9170-d09a14c47bd9
b01446f5-7de6-4548-b520-7fb40e5ef19c,8dd45a2d-88ae-3bf7-59d6-efc65efceca2,f89191fe-f478-8f45-4001-d14faae23d60
b30190d4-9341-4d50-be78-e126931e2d70,89be7da1-f14a-4798-9d47-1e44f0de235e,92b6e064-6b68-9729-0c53-e3d84ad6bcd6
3fee931d-3ee6-419f-9820-fe9607b8ae8b,8d922c23-abe7-9e61-f2d0-5b9b7cda308b,b43a4ca0-a506-10d9-c676-331665716e6c
cc5ddbff-3e7a-4fff-8042-f019b7cb1c82,8d7babfc-1831-4424-9d0a-0c77fdcf2ab6,6f48258f-9d8a-361f-f164-e81acd920673
4ddbc5c7-9108-40c1-a09f-f80bc3be0abd,8d26008e-47d0-4adf-bf58-e7a0a138c40b,ca4cdadd-622b-3a3b-5ec9-8aba006d6e1c
d67299fd-c6e5-4a9a-945e-e7a23ef9c79c,8a4daefa-df29-4037-96de-2e13ec9fa052,9ca57882-6967-791b-1cfc-962829ee7d6d
c2398279-b3af-411f-937b-66e6e9ec8dfc,888741ba-625d-4522-a730-e8c45c4bb459,3c650f35-9a08-d0fe-edde-340ee81fa330
69747a30-17cb-493d-9a0a-e0bcd67c2284,8900c615-5792-0620-7395-a28dc1d4e24d,ff0d10cb-aa89-a0f9-095e-b9861bb98892
9bee2944-1769-493a-8fb2-2917e91ef4c4,89cee937-3305-45ae-83ea-487703161308,4a1d8cd0-548e-7dda-59d4-07f58149eb0a
aebfbdc7-9d7a-4ea3-8561-60e1aafd3ce5,956d494b-4740-4cde-a461-b0a6ab7d919b,974396af-efbd-a9cc-1bb8-32034ae7bfff
7b642947-d948-4e9f-a5d5-3f60e5817bc3,96fbad3c-5776-42e3-93e4-71976a91b271,8ae26375-1417-addb-6aad-9a7a1ae6b830
dcce982c-f999-4814-8587-7531ce850170,628e58f6-f36f-4c53-977c-04c0871e9ca3,a2a81194-7718-051f-baa4-9dc4291ce04d
d85393ff-0a35-4c35-9f6d-ae10a8770c20,6015fce4-e7b0-4e11-a525-f40a437151eb,f59c46e3-31db-ee4b-d7d0-b866495d7d47
769cf61b-2890-4a11-9bd6-09511886337d,605ec430-1ec0-46d9-a2e7-cd7f671cf5f5,ed4112db-765b-8ec1-0805-dc11cbd9e9fb
55c001ad-96ea-4fff-b795-5e8b6930fc5c,62899c75-8094-1dbc-1319-5c053a7f865a,f71873ed-0b07-f6eb-8673-197840038739
1e685056-817a-4723-8e47-f5d85d62e116,601160ad-b0ea-366d-e63a-dfbc4ae2bb02,98962159-a65b-537e-2327-aa5a8e1d02a0
76ba4006-a221-4df2-8fdf-bd944c24c30f,62fb2c22-4586-42e3-9749-61803ff383dd,9e5d161e-f02f-71af-813a-ae32bb3201f4
7e700b8b-1e6a-4b6b-8035-055fdf99e495,9592455f-729e-45f9-ad62-ab7a37798e55,0f6a2fda-040d-e81c-e465-852d6914b030
bb2c8922-a3fe-4b02-a926-b2d450b9d087,95640521-5741-472a-861e-b7d8e4ed89a3,1e80bd14-5386-404e-5fe4-067eda631693
d3deedda-3629-4832-94b1-b19b38e5a0cf,9da546ec-dfac-485b-af35-da7749bd196e,2c7fcfef-a8f1-53d1-6b86-06a37663649d
710a4032-5a90-446b-8793-24a30c51fa51,9d60d516-100e-18ae-42d1-42c17772d68d,01ab5547-ee89-f31e-3ed7-44a5f9313611
fc68dda6-d830-4464-88c5-b72f707b2eb9,68dc3d62-f822-4dc7-99a8-14b94c53a51f,a2a81194-7718-051f-baa4-9dc4291ce04d
9ff585fd-176c-454e-9470-d29ea313e122,679aa856-7e39-4079-9066-e3761354b5ae,49eb1f87-6424-4465-b75e-22a1251bb866
7dd8f64b-9cf3-4562-bd47-4d061ecbff5e,69b33b47-d7e4-416d-be45-db219351ebb1,9221f750-1552-062d-17a9-05433a8639e6
8a56717a-a6f2-4322-8d42-442aabbb9453,665e3f41-b558-4259-b3aa-f9b6e446c96a,ba7e9156-26b9-855d-f035-35ba71b3875a
b04c2cb3-374d-47cd-ae37-3ec5ec0e2f55,689829d3-d2eb-475b-955c-f2a0bf5fe49c,3b08974b-eb1e-8a3d-3f9f-3a6dab9c664a
2e53bcd3-2da1-45bc-afb4-13e6c7a3141f,65dfb453-b2fb-4c50-ae85-2da665afd9b1,1cfec4e0-a141-396d-bc47-54e5a84b4220
e7aca392-5c50-45a5-9379-6fe8705cba72,68b41bd9-15f3-4649-affc-af6eff17a8fe,736f06ec-66b9-8e0a-8e96-5f94052b6cf2
1adb7420-7bf2-4a5a-8c52-ee8ae02be7b5,9e66539f-2dc9-4362-8b88-cde7093c908d,68b70816-c7d7-32f0-934b-50c2e2da6c63
608ad40c-7998-4585-87ed-d17babaf4f2f,9dbad911-3c92-5517-6780-83c6be9b901c,0b49d057-5d42-bec8-a8f5-aceb8a0e1991
b11a39b4-059f-4c60-8ead-7284a7b7c4c5,6d19851e-fe64-5f83-bcea-fd3ace750848,a2a81194-7718-051f-baa4-9dc4291ce04d
3b1f4d25-4edb-4fbb-bcf6-a76cc3773a95,6cd3576a-024c-45f4-804a-785b74319ea9,1e8c045d-864f-df84-e10e-276b859c15d1
cb685142-b268-462f-97e3-7212e0f642d4,6aae9938-4b94-4ca8-a75c-93ca7f8ad3d7,07e13630-8dac-a5b8-27f4-8ccf26c504aa
39ab9a65-c879-45a1-bb0c-b78e8621be64,6c322338-73cd-90e7-dd3e-71c247f5d5a9,55e65353-e6aa-115c-f532-e6523c25918e
72db4a0d-b0aa-441c-b946-8dffb3d2af64,6f4b067e-4b49-46f0-a2c8-142ba71aca65,b359ef43-de77-c72e-a600-0b694e8de4b0
78e64075-ce9d-476e-82fe-a63b8b7188fc,6ebf1ee3-8656-1b98-235b-606c15aeb79e,ed4348a5-c4e2-a04d-5ab2-3afea3fb04dc
9d9de8c2-85ff-4c34-b1cd-d8e8721235e2,6ab54dd7-c6d8-489b-f0c9-e13a5ad8dd59,0e5088c5-546f-f3be-bcfa-2257e606ace3
e3f7a37b-f2a4-4eb9-a590-47d74cceb15c,9f2faea7-6f8d-4a52-907a-3a5354927e70,1843221f-cbd6-3743-0bc8-73f9f40e26a2
4b4586fc-5ece-46f6-9884-18703db64e2a,a1fadb25-1663-af5d-8a2d-9474f38511a4,d73292b7-8b37-8b46-82ff-1df8dfe89607
ef697a51-af54-47e3-9c31-c39424770e82,a07e57ff-93da-4a9a-ab9f-6050855dc905,4a95a66d-91c5-fbe7-dbba-2a953d3e7f40
6398f11b-aded-47fd-8a9a-8dedddec1a8d,7445a472-0d64-4d1d-a55e-3c7f756f44d0,a2a81194-7718-051f-baa4-9dc4291ce04d
aaf1a4ff-e22b-454a-86da-bb83a27a633b,71f8fbdc-5fe0-439a-b7b7-424187c6738f,a2a81194-7718-051f-baa4-9dc4291ce04d
63ff64da-14e5-4f27-b8ff-cfb8301c873b,716318bd-f6a8-4c65-959a-639f2a7ef60a,b8ce8c01-4402-95c5-46a5-c3428d56f5a7
719e628a-6596-435a-90be-9f87e00e5d24,747b9494-5574-495e-8662-d443a56be977,2ad6383d-47e7-2e2c-3bb9-e97c6f19320c
d3ea4409-b7ae-4797-a16b-662a7be467e9,70f280f8-1e11-47f3-ab8d-ddb81abf6d65,939486fd-92d2-8fbc-c97a-2ef739116709
b5cd7675-efbd-4e35-a211-2d9c118b3ea4,7433cc36-67c9-4bf8-846e-9c06fb26ffa9,85045c0a-f116-a63c-ef28-695e10149307
150b0091-0291-44f9-8fcd-ac3f0853258a,74e6fbc5-848d-46d7-8e95-d442e74459b5,6b6d7690-e2c6-8094-b32e-761be6d2d19c
9289ce33-0074-4c8f-986c-a3e826079c5d,a302fba5-e4e5-4053-9246-f3978ab913b9,b59bb840-5ab9-81e1-9323-63c4c7e4faca
797a23b2-e308-416b-acdb-0730f310b5e6,a5d399eb-4c52-424f-bea8-77272a20aa2c,685cab42-93f3-8a33-a6ae-b46c608b5c45
4fb6ae91-affd-4d35-9846-5a1f1b721ac4,a44f3329-8f8f-07c2-914a-f906223ce4f6,a91e4d8e-f4ec-0164-564e-5b622606d9f3
1737ed91-0fc9-47fc-91e8-bbe47e03f2d7,76d3bbd2-1ea2-494d-96f0-0eaa37251f0d,7cddf688-bb74-0cbb-50b3-b5391c233495
94820de4-0e36-45df-ab31-263fe4410128,76146d9b-813b-42c4-bbc5-5f79e688005d,a2a81194-7718-051f-baa4-9dc4291ce04d
86cfec45-9d6c-43d0-89b4-f1627cbc31f5,76981139-93f8-7bef-cb8e-0bf0b3983f9c,1b1b9eb1-7803-11d3-bdf0-00108302ead1
2c49afd5-515e-4ceb-b7db-305a814e55fc,7bec63e7-5d10-4de4-b155-a2eed73fa430,b3eeca84-7fc7-bc60-0544-97dd6300ce57
a31e4954-b1df-4799-a2b1-397741747722,7930a3ea-eff2-4032-a02a-dcd5c0771646,88f4f338-a730-2af8-bbc9-2cdc1c7cf06d
b978c3b2-482b-4ce7-b2c5-09127a5122d7,76a6414d-4af0-3c67-083f-07bdb22d49b6,452f2b5b-ba80-c0d2-0ea4-e2e32f91db4c
6b457ccf-925f-4816-ac6f-cd33434e5be0,76312297-1232-839e-3cb1-e3632866155e,b565172a-4162-6007-2a29-7b8cbf48bd9d
bdd73057-470a-4379-9566-4c3fdd8a07e5,775ea590-7c69-29e2-40a1-4133ed6bf93e,170dd136-e3e6-6836-c023-18c7ef6896cb
4852e119-901e-4948-870a-a97483782f48,7fafb173-368c-44c3-baa2-718ed7eb2443,b534588f-ac2b-1d45-ce86-81746a86e013
6e0c50d7-b698-4db9-ae30-5913d6772353,7edf6368-49e0-3d59-905e-cf6acad00685,d9a7735d-b478-bb11-8102-51021635cf04
5486aab2-ede0-4bcf-8065-4537602bf794,7f2304f1-481e-cb1d-ed5a-0d703a7c94db,5efca9cf-e474-4f59-a6e0-1ae3a1a2694c
487c5348-ce7d-48be-8782-3e2261a62eaf,7ff4dde5-2bc3-4bb4-af4b-400968f5975d,7ee0a8e5-58b9-056b-7fcd-c71232eaba0b
9ec37659-dc4e-4207-b4fb-e41068fce61b,80aedaeb-eeb1-948e-ea7f-0aac2638e51b,759247d1-1f5d-9010-8dbf-378f054b82e1
1ff71216-22fd-4f8c-a257-86b8ef760baa,82226061-d0f5-4078-ba29-e37f0d6e614a,78e7fc2d-879b-61be-ac89-a718da40ea91
a6808554-6af3-45e1-b542-9e29c5a982a7,a688f75f-c51e-4869-a18a-d351f01a29c3,8d21b1c1-5437-5f0a-38f9-78d42f656716
1f15dac1-f380-4344-a65c-4ffcfe03da35,a584155a-d07e-d840-d729-dcfd37c4bd93,068c4b6d-4728-fbf0-f1d6-ebf390f9294e
90a77be1-06fd-4c9a-aeeb-087c2fe7c536,a5f4f730-f999-4c21-a9cb-e3dffa2fef99,38839938-112d-9858-38e8-7e5613c7e171
70f37885-6897-45f9-81d6-f01c42d1fc57,a468ba3f-0e60-469a-9d1e-2afbf069872d,d3a799e9-c99a-5b53-2571-6d56ba53820b
ff92feec-e983-4987-a2f8-e1c754c7d8df,839e4929-bbc2-4ca6-b0d7-3f9848052d83,a2a81194-7718-051f-baa4-9dc4291ce04d
0c91e4d2-c0e3-4fd8-83e3-5333ab69c84b,8278352d-8c70-41f5-99ea-29020e6dd668,a0eb780a-ccfa-e0f8-bd59-093214687494
77254977-4c24-4b2e-a927-448c0ecaf45f,865ff706-38b1-44e9-a977-2e0b778bfeff,6fd49290-8222-0abc-a57d-e0f74a7dd0a7
c96377b4-8b2d-4249-8a7f-326ff066f301,859f0ad5-5f4f-40b1-8499-8f497e5431d8,662010a9-1e81-a215-582a-6994cd68fa21
36bf2490-7507-4b24-b833-37a5869962b4,83d9ec8f-c60d-4703-9827-d51c5e8ea4fe,00dc8d79-f8c3-1ebe-64c3-7f7a1ecec85c
7bd7dc44-3f50-4bca-b2a3-bafa7ae92756,82d8cc8b-5e15-4eda-9efe-0a6563f62462,61654967-7b54-208a-0c4c-8902aaaa0d15
8dd5ac21-105c-45c1-94f2-c621857bd638,82defd00-c410-3e0f-7ffa-95a2cef9e194,ff3dd1fd-e6b8-43bf-e8a1-5a0139bc9c1c
b1153b45-1e37-426c-b17f-e9551bac6e03,a49d1faf-bd66-fb20-6cb1-caa4b22b6544,63e74ce1-5ade-9f91-c064-b10203585978
ce3f93fe-f7fb-4e21-a38d-fa612998d407,b12ed1b7-9d21-49ae-bb9d-a8f1d773f71b,80a51d39-37b1-c983-8a4b-2fc44ad4f256
b15738f2-1efc-4653-8ab7-506366220de6,b197ce4e-2742-4d56-ba07-8cc8471b3f5b,a6058011-9cfb-741a-9fd2-000a9daa2cf5
4a4368e1-dd3b-4c88-9304-e024a03be979,8b4a7703-7e17-4a99-85df-3ae869233534,e9266a3c-1622-e1e8-58bc-4bfc620d7f8d
18cfc099-4767-4f37-bf93-ac807ffa6993,b32b05d9-09b9-472a-aae3-6a37fffd5055,d094f31e-fde0-6067-404f-5aa9d2ea6b43
e2468d2c-68f7-40e1-a420-5889ab6d82db,b33c1fb3-04fd-4a02-b881-a7ed2cf76faf,4cd8d3b5-5dec-a6f1-7517-23623720c6c6
09815e3a-44ac-4009-97e1-9def98e33e4f,b1d84710-dae3-4a0d-8d67-ac90f6c8e76b,473eb77d-0bda-23bc-f924-41213ab445bc
49c4780d-7616-497b-9512-ee1b75e30448,b1313764-c743-46af-95ce-64710c2214db,35d4751f-2cae-4186-9c0c-5bdab742208a
fd9f46aa-acf6-4053-a4dc-32e16c379672,b0ba7371-2f93-b161-6e84-53475a566c07,476b0848-960f-38fd-6535-1ac6c90df97b
5215e326-be8b-41c1-bf97-ef99dd84a922,b4fea5b7-437a-4b27-aa8b-d787008bca34,4329c26a-d5ef-bef4-5748-235a3995195a
d56be290-2492-4b51-8dba-590c7710c82a,b6c07c8f-b58e-4788-8e17-4bcdc595ed2b,c40bc34c-f992-9766-2335-dbbe7641896a
354789c5-71b8-4d65-803f-e11b8e892ce2,b6977702-564f-41b1-8172-71373d5c561c,2132aae3-f3a1-949d-a7e3-5db19708d543
b6f16b18-dea1-4401-9a54-cae4adb2a2ce,b3fdf9bf-8778-5173-76c8-bbdb4c16fb89,67743aef-6e2e-5950-e82f-6e55823488ce
6a6b8fb3-0f72-468b-940a-181a0e92417f,bb85c274-c104-4d2d-a140-f1af16f68444,3452b67c-7a40-2cac-14a5-65ec431f52dd
e6fb56da-44a0-49c2-8b11-454beace7884,ba928e69-764b-4f72-be62-5a4a41b54c8e,ac36479c-c60f-6802-48dd-45c54397f47e
0df77208-03e0-42bb-b74d-dd35fed7b07a,ba84a773-de0c-d1f0-de4c-0bb1ad82a3f1,80d994d1-4c88-156e-5bb5-3767f3fffd6a
4b3e4047-21a3-481d-815f-fe75b01cf120,bdccb99e-1023-480e-92f8-3d1b30435762,4586f75a-5421-9976-f6d3-de8b519a4a08
9872ab54-418e-4a3e-8eb7-e5381d1f74ae,be050016-7325-9e91-645f-9c5ce4e193d4,22a93f8f-5b69-7cf9-63f8-4fae886705c9
9f963a54-689b-4c9f-8056-c793275b66af,90eea379-4d84-cf77-7ae2-313b1ed18398,9f5806e7-3cd7-9580-5f31-984e2680a365
c2adfb0a-626e-466d-82da-5f6588d7ccb8,91322908-2047-448b-9ea6-d879940559a6,1de26c44-9df8-9035-298d-6c343aebc59b
52d9ff50-770a-4144-b2fc-9daf6e904991,92427e19-aade-4d8f-8d61-85ecb295258d,bccf7301-d14d-4e4e-4236-b08f432beb68
b2737f50-ca65-4bea-b393-abd05dd3d8ee,8e989d1a-e5d5-4915-ba43-040a2e859654,1fd60c95-25e4-6044-3d1d-2e3b2eef2247
6a6f9101-82ab-49b2-bc4f-51c3da5020bf,8fe31fd1-b885-4463-d979-dbff25adcade,a0d837c5-50a3-3b23-40e6-9b1fd5348cc0
ab36f0ac-bf02-4b9b-8bf6-00bff0af8493,8e9f2640-e250-470a-b23a-be0954d8372f,eec7887f-3305-70be-cdf7-afa4a3478cd5
3c0ca1d3-73f4-41dc-87e8-a9bd6079062d,92910a6e-dea7-54c8-decb-b76b2713e97a,284e6219-920a-c247-721d-8c3cd7affbc1
fafa8ad2-9dea-413d-8cf1-c0ebb7adb0df,8df2f208-e907-40a6-8220-dc527cb34bdb,a2a81194-7718-051f-baa4-9dc4291ce04d
a2632d63-dda8-44a8-bb1d-3e811c8092b6,ba5b5e02-7e2d-4b6c-b6a0-1706dc914b15,b00cc4c3-8336-5e56-ef96-f8021b4f339e
5b3b8d2f-1b6f-437b-9045-c019aeda07d3,9939d7b0-c2f3-4048-8461-8684257b3750,a2a81194-7718-051f-baa4-9dc4291ce04d
1e6460a3-199d-4a3a-9dbf-e88b9439d19b,954c8e4d-db9f-3f0b-7c0b-0a27f185eede,5628c61f-67a2-79c9-b1cf-e40c2af6ef7b
9dab3deb-67c2-43cd-b35e-847d416e62e4,95e8ea07-9ad9-a365-511f-7e5c71924804,1fd60c95-25e4-6044-3d1d-2e3b2eef2247
b40f7147-c836-4fae-95d0-ef5280958313,9610f6e2-11cb-57ef-85f6-084313d5c0a4,3961ae78-ed18-f039-9de9-6b69451ecc89
d572f8b3-4cd6-4a30-99b3-2b79ea0cf519,98c92a0e-a292-4825-a9d4-8154f82f7f90,00f73022-876e-d2b6-5bd8-6d590bf4e004
eb5b1d1b-b41f-440a-9a01-43f376a09f05,956195a6-0050-4082-bdb8-67cd9bb3b228,f1f7a3b0-6ff9-a9f7-88d5-843bf13aac9e
93b47d84-6c4c-46ff-8ee9-e97caf0bae1a,95780a20-edfb-4f2e-af3b-dd650da2bb9a,ec05f19a-bd82-e372-0673-14b6de1dbd96
7a7a09af-2b07-4301-b4c7-ea6201a166e9,c4ce8f32-89ff-4451-872f-fb6f4416aaf2,bb0270fb-e6f2-8824-164d-ff2f5063e2bf
b4741830-1239-4c77-8a4e-607e14cbba92,c3170cb3-88cc-4550-ad7b-a73a28b0daba,a049a36c-3eec-d64b-3e72-500c89e55203
f7e3cb21-b1a3-44b4-81a3-e5e13e192d02,9e73d69c-14de-4cac-9c70-f19b29564571,c8185ece-064f-ab19-53f4-f7e2e26b64c5
86ddd62a-62f8-4b23-b5c8-28eeadd6fc7e,9cec88f2-f45d-4881-abe6-24967e8bbb4d,4c172d16-cb3b-36e6-4f3b-16dcedb9cfeb
815186fa-9c4f-42c8-81cd-40d23757de3d,9c1e75df-a0e4-4849-a207-88cfcda97596,3e419833-919e-f8a6-540a-78c4ddf59215
48cc045b-d273-4512-9552-576757d4a213,9ad49800-2ff4-470b-82c1-00383c6604c3,0ad1cf6e-9ff5-0c5c-dc56-fd68919cce8f
da583131-2528-46bc-b219-73ee9b01ab19,99ff54a7-2dea-4eb7-975f-51d84646e3a9,57ce3ab5-467b-3272-de4a-c4bcc0e62b02
57adf66a-d118-484a-a8d6-e6c44742b7f8,9ceaed60-a752-414f-9280-1400cfd81233,c33b0439-fa2f-6b98-bf4f-604b4a61e68e
