pkid,fklocation
e2882eb5-e72b-4c09-4f2e-b53f12daf3ad,8d9abcbb-fcb9-f879-a44e-c6604b030e2b
4535b634-79d5-16d0-0ae0-a32a60b45f58,e02276ba-9282-2bb8-5d27-d84fd83612f4
c1c8ee61-eb7e-51f7-265f-85b5ec64c456,0f56cab7-aa4c-e4d1-bfc1-b3c6e1f718e2
c61838d8-961a-42e1-5883-e0e04f9758a4,338620a7-ec65-e559-2e67-1dd2fc94abfe
c27570b0-dd05-a307-21c2-f8ddcc228cd9,01bbb47e-ce1a-8981-a156-725c21bf4f6e
9602614e-a549-38dd-7c56-f40ac9b43dde,484dd1a7-3d51-ea85-7327-a2658fd0fefb
ca307a45-2196-ddee-b52f-5ed2debc0a44,01cf8ceb-6fd4-ec99-0de0-7fe8b6f56952
d17e0792-c8e5-5bfc-7999-6fabea7acd3e,b0283959-f485-4f91-db13-c55d09cfb2b5
cc7ed624-931b-0904-9f4b-a21754291ba1,8b8ea2bc-4e5a-e388-f084-744eee59a2eb
cd496b75-3777-57aa-0a59-0c7973bbbc7f,eaedc4da-3cec-029e-bcdb-ae26f2c66bb9
cd534e11-442d-ef65-83fe-f18620f9b3c8,1de413a7-806a-9e5c-af0e-12ed70bf9a68
ca53d265-717b-64d8-a245-b4d9fa44ca49,1040daf8-bcd3-612a-e767-72eb9bd76cf8
d9332fb4-dcf3-2bb2-102d-7cdb3413827c,d6a52cc8-0751-0dd5-96bb-c67bb3446a06
e3643c4d-7253-e9d8-2613-44649e271ab3,6a6189a6-f108-c499-ccc0-8ed20a46d6e4
6f769d9f-d7b3-5d04-cdba-a5db852679d5,77104b61-9492-171b-829d-bc95cd4b26be
691b7003-4fed-0fd6-f0d9-7f0f6526294d,bc055a25-c624-c7fd-3fd2-15d6547ef2b0
df387280-e878-fe81-9157-efec060e12ba,c990e898-8b33-bd82-caac-f2112bce1ce4
704ee0da-226e-46a6-fa89-b731b2e0b5a2,9f6be0ad-0e70-eff0-fbd8-4c7c8977ab65
d9b31424-c3f9-bd0a-ac7d-52a65969840f,0a56ecd6-a991-f2e4-d1da-3a8d81adfd11
6c79519e-d59d-3d77-8fc7-fbc923127d33,698743dd-1518-5a13-b52b-655d000d5445
e3ace4f9-78d9-c09d-5883-86e864380e6f,ebec6331-09f6-22e2-55f6-36559a33184e
fbb76b4d-49a0-f764-9de1-cd68f214c9ec,3a5074e9-21eb-deb4-8c63-b8f8ca3b85d1
f8b6beb4-a260-61e6-0ec9-2dde412044f9,d2d14e8f-36f6-d280-88ae-314eb3ee1a32
f79e6894-0450-b580-687b-807b4ba79207,33260774-6ea8-f0ad-e0b1-d29b05698335
fae8cfbe-b8b7-7f2b-52ad-10552d7bea6d,b8aabf84-8a03-a4a5-30e6-a4c644cf5c17
e4e424cc-9358-e181-1a6f-686871744bfd,863b3210-fb92-395f-9b50-567d7ac51783
fcee63c3-ca58-8bec-573f-29cd3b6f35c5,c448222a-02c0-6278-abcd-b329561df9f3
eea51c9b-879c-f694-3a4d-adfea5b8396f,7de49f50-be8b-4756-f5d2-b15e6f3d5105
eb70d0fa-53a1-c53a-3a73-3e6c1eecf50b,0f9b0611-250c-ba9e-2d95-35c8705caa07
ef220217-6cfd-f7b4-8095-e916e48d84a4,fd62220e-b567-774c-cdb5-73138f567587
f284918e-765c-c331-2f86-e52e07a6bd39,7eb7de15-364a-1a36-f42d-206d5425127a
ec0b3529-c46a-e394-92b4-593db77c7a30,8dc6debb-593a-25ec-fba4-973f2b0fb975
ffc5273c-b17e-cc67-bf73-19c50789c560,85fd99c7-6b4c-34db-8999-64a1cfc6de20
2bed3f7f-e206-97a2-2489-40f69ed77769,d26360d6-378e-2c32-def0-42cd711bec8d
46723e79-c7ab-845e-7bf0-b87dfdc8587a,85e77491-2783-8a2d-cb59-4cfec40845b6
395ed8a9-a574-7870-8789-79ce3009dc4f,4e769bb7-2f3f-06b2-1f99-c428b57f8fcc
418689d5-5c2d-601a-0d20-15d4a251d913,31397e46-1aff-a27f-824a-1d9ad138c2bf
2b46a8ab-5498-e7e9-f0b1-19547d671aa3,9ec2b37b-41e0-5b12-3237-6f3c8383d436
3c68c498-d4c2-4072-c3b4-ed4baa04ea3a,337060e7-a814-8bc0-5ce2-87e647e86469
35120868-6fb2-7b3f-59c5-c13bc8c8b59c,79d7b558-b717-95b0-7362-162b916af471
2f06bd65-66f1-2988-a61a-48b84f6503d8,f196f67e-29c8-0ca9-8993-62a10ff1f333
2ff86a02-9a26-48ac-7ff6-fda60a0abb73,a7571ca0-9ec2-db6e-16fb-6f4d0ce5fe36
2bf6b5e3-88bc-0381-73b9-d205e0fea4f5,d9a1dbc2-4e0e-eab6-0fa5-3bace7ecedd1
2cbd4139-5c88-f3cd-1262-d772f5a4a177,5352ca5b-4a08-eabc-b036-c0033b8fe1aa
59a1b104-efe6-8242-3bc3-a2c723a40d5b,62b2b3f5-a4d6-64aa-2b79-16ac28bf46e1
0ec73897-0e6b-55a2-9f90-8e25f2aa6edf,3309b446-a565-1593-fa99-e66fcd8a6943
5a645386-a7d9-6555-c7c8-1f81490103e5,83732c8c-1143-3909-bc0c-f9160f46eaee
5a81f2e6-6a9e-26b1-20b3-f1e8a70d0b6e,40977b3e-503d-f91a-510e-3008d13518f4
1dca820e-357d-70c6-c948-30e4277fac6d,8386b566-2e37-91a7-e384-b663607fc82e
1dc56333-aff4-bcbd-1d01-c1b3f9eb86d3,bab021bb-4124-2ab2-029c-26271224df2b
641eea01-788c-3cd9-4c96-19d980d4dbb8,e15c63cf-6a73-f6fe-c8b3-82fa858938e8
1d4686b3-8b33-6507-778b-1ae6a2e7dbf8,41429fbc-774f-ffc3-5850-4d98f7406c05
2757b34f-013b-1889-fb53-3d606a774628,5b744ff2-f8c8-9e9d-3ad6-af34c71e4f4d
13befb37-2cdc-0073-6b2c-9358a6af6558,49b659c6-cc69-9815-8e69-e0cb10183994
14af57d2-7457-b3e8-433f-cfc3a0238b6b,e94a3a7d-135e-25d9-7032-51bb7ff53f29
13f6cd0d-c90e-64c3-00e9-d85eed1bcf24,a9570c62-ea9b-8b5f-5968-f58c330876bf
132fca2f-4631-a21b-54c5-c629f70a46eb,2bb16ba8-9edd-d3ae-e53b-a7a823834a62
13b1acf2-5c9e-5f69-7297-c7fc5a5161c9,60445f06-6cbb-9ffe-379c-162b7b56b6f1
16ff2ac9-c65b-df59-e09c-8767d8121f5d,92777eb9-cc61-2a60-4b70-9e4411d258f7
1777f14e-7748-84c4-cc63-03ea8dac538d,21089963-275b-75ab-8468-88b37d0d54c6
78c6b2d6-544d-b7e0-b83b-ccca066fe2bb,f61ee754-0806-b721-b8fa-3d3754b01cde
872a25dc-c0e0-5162-6a6a-6b25b5778a97,8caed2ce-8e0c-421e-bea6-cbc6c8eda270
843cea7a-5a41-7be9-73c9-cb983c80c16b,2e5d5332-4cf7-0a72-c41e-6a39f1d134f9
85924d35-f285-38de-9c29-48dfac9c018d,7c7f188c-196a-6e36-31cd-b39fbd7aadbd
1ab63881-aec2-a943-574d-450f7133df4c,e448d32a-6ccb-ffda-83ac-e7cd05fb9b5f
857586c1-beb6-f589-c789-3afca2e28804,35da1c52-0da6-23d6-356f-1fd170f9aae9
8b32a726-1a1c-f0d5-8e99-3a636e1f3eb1,25efcb4e-9695-ff37-4f4f-6a3a0e29fb6f
8e1dfd63-2400-c8a2-e4bb-94cecc756976,eeda541c-e78f-8052-55b0-42fe1b258bc2
8e75ec6b-a9ba-98b1-6d46-ed64f0ee2a49,d31a022e-72fb-8ffb-2626-d888adf973bf
88c885cc-8d9e-e06c-b547-b934a966f16d,b9db4fa4-f6d2-c3a0-a76f-ed5d7ddd8737
8e6268ba-df66-24d1-5e5d-30d9d47e00db,bd26bc44-6ac2-9705-1962-7e2778671b64
00dba53a-5d62-cec6-4e52-6b7720bccdd6,ed083d91-b8b2-38e5-3b87-a3318c79e87d
0e955302-f25a-9f6f-2362-bf7b3b674995,6242a6f3-643e-f91e-2524-595812684046
0a466ab6-a4e2-7e17-55bf-5fd8a0801732,5d6e2118-f808-cd05-8cdd-2c6d469d38ab
0196f826-1612-50d1-a77e-41c05f80651b,e399395f-246c-afd3-91b5-b64e977d5446
07444bb0-6325-e95e-1cfe-7024df4536e4,e62bcc1c-85e1-d399-93c5-ad2007436a14
073de1da-5990-b05a-9990-f6368a0f8de7,321c7ed9-203b-d195-8e17-879ee7ab55ef
0e5ccf32-f3db-6851-17f8-4aa091691c07,8a619fe8-76e2-7a13-cce8-eebe0e2edc6b
0372bcdd-4bef-75ee-ba0c-835140686db9,83e12053-fe63-734e-0cc7-a3a6cab0c786
05b73ae5-1702-6ffc-f357-a15f6fd42a70,5a845867-443b-4566-b4f2-9319469224ea
4f968a09-c604-72fc-10db-64451288b092,0ff306fb-44a9-3559-e956-8b84c47b8c47
a252a8ef-0528-1cfc-d12e-f27d28092fcc,711f22fb-62cc-3ec0-a3b6-b5366e62ba8e
a08c7370-02dc-c523-b579-ff193e694377,e6a736dc-f1a5-cd91-180b-31071512f9d9
48b09e47-7e67-92c3-649c-9400f9b4ee15,8aa3746c-039b-c0a2-6001-4c0cf2d238f3
520ea6e5-839f-5558-3aa2-974dfb623c30,887b66f5-605d-3989-1c96-f7c2f1b1aa9d
a51251a9-df8b-2667-6e09-31361f29555c,55ede019-11f6-56e1-cdf0-8bccdae35128
9122dff5-1d15-63ae-7982-36086db7faa7,52877763-8961-5f8f-8b8c-9409568d655b
9a21f7f0-bf8e-96d7-0070-50f530170082,d6111af4-3a48-5e34-4408-d201463d0493
abd48498-499d-081c-3e3f-44aadc12c298,c9477881-2a62-bfe7-8988-0785ab09ee5a
9ba6cf22-d138-30bd-c18a-055a4a09b071,589866b6-6b76-623d-b3cb-74f671682da1
94354648-e753-76cc-d91e-d2ec881f9aef,ee312936-9bc2-4825-2f60-94fb0a21e76b
a7d0c5e5-27d5-9556-35af-862af33236c7,f7ab8fa8-ded1-2684-0016-3667d5f75c5a
ad741233-c96b-c25a-7b13-e7b3028979d1,70b7bd41-84b5-e053-b559-dc751ce2c720
b9bf3506-064d-652c-8884-b538e0c63def,0dedc75d-44f0-ee98-78d1-2e2274a2e0b0
9c417cc4-c576-5de2-2408-2e022bb43c33,a63e4e21-2a1c-a855-f2a6-eef9bb360f6c
b769d546-1c69-ba8e-b759-af741186596f,f05e8ec3-9e73-b8e3-d1c7-bf321d77b6c1
afc32bc8-7863-fe2b-110c-e03b846834c1,22084bab-c829-240f-4945-e454dbf5cce4
b810b74b-7efe-351a-066e-19c4b1c00948,c2c55962-e896-acff-6187-5183a6cf581c
b570cdb3-544a-11d3-f03f-361bd564e833,1aa11a6d-23d2-c94f-95ed-31d3f3d10326
9cc044fa-627a-75b4-fe69-fff625c17efa,71978099-0284-3d60-0410-1a66bc28c454
fe0cf1b3-1970-4b04-e6a1-a6997bbd3211,c19344c0-305e-805a-16fe-f56736c97ad4
8e4990c9-e2fa-d74a-ba47-9b5c3cf1babf,b6cc6293-c978-7e4f-ff9d-867610bc7e41
bd42ab58-05f6-008d-448c-b3e6572b3fed,adb26dc4-a09c-6d1e-e6cf-2afc2f38e261
c6a3bcfb-40c4-dfbd-3b35-b4c025af0ac7,556a3593-8ad7-f504-965c-b2fe8e40ba9f
c07b9201-bc97-8a41-acec-b33174c11b9c,2a433f85-3878-020e-f983-226b09f9eda0
c0a3ec84-a251-e286-a307-fb422e4a0447,b317dd3e-9528-675e-4e32-b540fd44205e
bff20a2a-395e-c653-2769-bd01df71c1fa,cdb6dd04-df47-8fb6-f2ac-2cd2e9773d58
bf71ddd7-b1c2-3600-db15-ae8dce753713,d419f554-b18e-75b3-58d8-6a80dc9f4953
4ab262f8-7657-0563-1a6a-a2ae5d2fff30,3e59bb5c-0ce8-9498-a430-6edae710bf5c
77b90ec3-0101-43af-b208-d47bf5cd8919,3b3fcba7-c82a-4762-4cf0-7d61771e363e
21d804ad-7d7a-569a-a488-17811c8beacc,8be4f331-7095-d2ac-b93f-7b0cd86c64a8
ab3964cc-3f2f-d3cc-df09-9fb90d4e0cf5,d694c9ac-abfb-fad3-95ee-1e39238e2b7f
03267c73-8676-991a-f661-001a1138fbfb,d49e5834-db6a-f5ba-fe55-a1f16862804e
d47212b6-4fe8-1a3a-335a-bf989af50c48,68f05c17-446b-0de9-fbc6-db744ed7ca1c
986a16b9-58e6-6d1a-476b-4fa449d8a3a8,1c1575aa-1397-f46c-db95-37dcfe70186e
39370b8c-d713-6840-ef19-1ca083d85ca0,e5a2e485-0396-1e2b-1b50-46833ca1d232
2241586a-32a2-4bde-50bc-d3a79f3dcf49,505602aa-053e-736e-5813-02395ff8cc80
2c4fb1cf-e821-f9f7-613d-46edfab951f5,f85a0c62-6a10-88cf-dd5f-6187a4aa0a2c
a6b282a1-5a17-7288-ac5f-3dd40edfed79,d55e57b1-3882-1e69-2fa0-9b8e41face60
6087404a-1ed0-6f95-84b7-ecd20d242d82,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
079ee42e-819a-40ea-0cd7-b8c27b9fd4ff,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
f3d15949-67fd-5b00-a23e-ca92b9067f11,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
bdf948bb-5827-09a3-4e90-f21dfc9e3bf7,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
c1e746bf-b0fd-7b8d-a06c-621d01885d27,960a22d5-5f91-b764-c092-7fb54dc0c850
11443c78-3e17-e95e-754c-9ba8f3cc04e2,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
fb7098c8-5217-0e2e-e96c-edbfae0df9b3,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
6a839df8-f0c8-2fdd-7573-a799f720fe81,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
b4c5f845-0710-5ea0-c3a1-bbb993c87fad,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
6479f359-cbb7-21f7-62ac-4dc75f8e3a13,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
522b9420-01d2-795c-4347-a087864abb01,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
5d6598bd-cfa8-b052-4960-80077b6c6dc8,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
f04f9180-18c3-a802-7362-4e6e6df69d27,46f20e23-7d61-26f9-fd72-3a359eb37b6e
6c1a5364-1e88-751e-7290-2197729d19b6,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
735eb3c2-1cd9-9094-8992-030d56202bbf,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
90d3bd98-a455-a19a-9be9-ea8df4aa7a0f,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
9b5f9ddd-ce0e-75ba-f4a2-12eb54c18651,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
99fa3ba7-6dbd-3192-0f08-144fc2c8c94a,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
16536694-4ae2-1ef3-27c3-1a10e6cf432a,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
9785199e-3c8d-dc0e-668a-9f385b77cf08,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
aec4f27f-d086-dfad-444b-fc99d6535561,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
58fd30e1-2d1a-6a02-71de-c7937798baff,461846fd-82dd-d620-e0a2-8fba02542540
1b62a86c-dd54-b1f7-d0f2-73f1fdd61275,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
bd53644a-e6f3-c00c-5b86-22d527437aba,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
a3a234e4-a192-153b-b886-22b7cc945c2e,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
9000fc2c-d3eb-3ad7-e4f5-314eb936e3c1,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
e75fd2ae-8279-4477-5b7f-2f19ac2adf47,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
46ee7da6-53b6-938c-37e1-936ff804b775,29c5c1c4-8871-4d1e-8394-0b9181e8c54d
85ef4329-f1fe-ad23-e365-0e4e0ecc42c9,16dd02a7-448e-abb5-3700-e48952008281
61cd8c6a-b9e3-9d29-aadc-513c675fbe83,87655cd6-85a2-dca8-7909-d979ef03e97a
