pkid,name,description,dialplanwizardgenid,fktimeschedule,tktimezone,useoriginatingdevicetimezone,resettoggle,tkreset,tkpartitionusage
fcd221a7-73e2-4a7d-bd06-2b51732883cc,FXE-FIELD-A-TUPA-APP-par,TUPA Site Specific Dial Partition,,,22,t,f,2,99
dbe6010d-e3f5-4098-a04f-1ec18965cf42,XFORM-AMWA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
f8c18adb-87ab-41e7-8973-4de864e6d267,FXE-FIELD-A-APAHQ-APP_par,APAHQ Site Specific Dial Partition,,,22,t,f,2,99
f7c3a667-1297-4a05-9ec3-5d52002b247f,FXE-FIELD-A-DANA-APP_par,DANA Site Specific Dial Partition,,,22,t,f,2,99
6a965930-5f0a-4572-a902-d5e30a749149,XFORM-MJXA-DNIS-OUT_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
38c7755f-ae77-4544-a87c-f7c4e2ad82d3,XFORM-PIMA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
d727fd0b-6304-4231-b626-72384482d823,FXE-FIELD-A-ANDA-APP_par,ANDA Site specific partition,,,22,t,f,2,99
a4d900e6-7e61-481d-a80f-29f86c88a636,FXE-FIELD-A-LAXRT-APP_par,LAXRT Site Specific Dial Partition,,,22,t,f,2,99
983653d1-1d44-4d02-895d-68db5ae6f440,FXE-FIELD-DLDWK_CngPTP-Xform-IN_par,FXE-FIELD-DLDWK_CngPTP-Xform-IN_par,,,22,t,f,2,99
d4848ac4-7d28-497e-a38e-691272c4aa60,EWRVK_CngPTP-xform-GW-OUT_par,EWRVK Gateway OUT Transformation Partition,,,22,t,f,2,99
73b539ce-e7f8-4672-9084-557ee3fedf7c,XFORM-LAXR-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
5e1c076b-b1e3-4148-ab3c-68bbaa5de75b,FXE-FIELD-A-AVWA-APP_par,AVWA Site Specific Dial Partition,,,22,t,f,2,99
4ffccdf8-ba0f-4c7c-9cfc-b0f31cffc05a,FXE-FIELD-A-LVKA-APP_par,LVKA Site Specific Dial Partition,,,22,t,f,2,99
bd11cbd1-f402-409b-ac79-f468854b31f5,XFORM-CLUA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
31938594-587d-4c2b-b08b-9b3ce507a9f2,FXE-FIELD-A-PGVA-APP_par,PGVA Site specific partition,,,22,t,f,2,99
c75f2092-207e-4968-8163-346d628dbca0,XFORM-FLGA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
cdc5439c-b070-4e0f-ade0-39abc84ca421,BURA_PSTN_par,BURA_PSTN_par,,,22,t,f,2,99
5cc83c37-56fc-45de-bdea-cf2d320dd5e5,XFORM-BSTSIP-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
2fd1b002-75cf-4cd0-908d-f146bd8f9f32,FXE-LAXR-GATE-RINGDOWN_pt,LAXR Gate Call Box Ringdown,,,22,t,f,2,99
eba2d4f9-3853-4758-94f6-7b2ed4e4aba8,FXE-FIELD-A-DNEA-APP_par,DNEA Site Specific Dial Partition,,,22,t,f,2,99
2697ec25-cf0b-4310-bcc9-2f6f106f4fd8,XFORM-BNHA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
c99ef917-8c68-4d2c-8bbd-4b889376b8bf,FXE-FIELD-A-TOPA-APP_par,Site specific partition,,,22,t,f,2,99
7909f58b-4e72-4d52-bd4c-34668015b976,FXE-FIELD-A-CBEA-APP_par,Site specific partition,,,22,t,f,2,99
72a8cd1f-54e3-4f74-a16a-3efeb0fb492a,XFORM-DROA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
2a84620d-a0d7-4fb1-8680-ec504f49c566,FXE-FIELD-A-INTERNAL_par,Enterprise Directory Numbers,,,22,t,f,2,99
b70eb5b1-11f6-4af1-bb62-c6fbd4a5d0f5,XFORM-LJNA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
56b3370a-85f3-449d-87c4-889b6db22133,FXE-FIELD-A-ELMA-APP_par,Site specific partition,,,22,t,f,2,99
cb053444-316f-40a7-ab9c-1dc78ffb1b52,FXE-FIELD-A-NQAA-APP_par,NQAA Site specific partition,,,22,t,f,2,99
7512caaf-f733-4002-af0d-958b5b89934d,XFORM-AVOA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
662afb10-a251-4d91-9d67-f2700d3655d5,YUMA_911_par,YUMA_911_par,,,22,t,f,2,99
45df9e7b-1ff8-4d7c-9e11-84ce87310526,XFORM-TTDA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
071704eb-e65a-49e3-bd03-b9159ce0bdef,911-SIP-SUAA_par,911-SIP-SUAA_par,,,22,t,f,2,99
80497781-4cd6-4986-b5bc-273886ab6fba,FXE-FIELD-A-BOIA-APP-par,BOIA Site Specific Dial Partition,,,22,t,f,2,99
d2be38a6-2934-4579-968b-7a7774367a9d,FXE-FIELD-A-TUSR-APP_par,TUSR Site Specific Dial Partition,,,22,t,f,2,99
6f726597-563c-4bb4-b9dc-c73da98249b5,FXE-FIELD-A-BIXA-APP_par,Site specific partition,,,22,t,f,2,99
ce532f1c-3aa8-4f4a-8ece-669975ec4b5e,FXE-FIELD-A-WMHA-APP_par,WMHA Site Specific Dial Partition,,,22,t,f,2,99
dcb5e147-5f31-4f32-a4d6-b018ab511213,FXE-LAX200S_CngPTP-Xform-GW-IN_par,FXE-LAX200S Gateway IN Transformation Partition,,,22,t,f,2,99
67676e00-6935-4a4b-940c-f30d3f2c6b86,FXE-FIELD-A-MSNA-APP_par,MSNA Site Specific Dial Partition,,,22,t,f,2,99
0434cdec-78d3-44d8-81a3-d21f59e72260,XFORM-MVYA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
d808fc1d-35b3-4b51-8982-82aec119ae0b,XFORM-DFWD-PREFIX9-MGCP-DNIS_par,XFORM-DFWD-PREFIX9-MGCP-DNIS_par,,,22,t,f,2,99
e349a991-1f6b-4d53-ba9c-8318e041711f,XFORM-DUJA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
74173a42-31ac-4781-9853-9c79ee56143d,XFORM-HHHA-MGCP-ANI_par,XFORM-HHHA-MGCP-ANI_par,,,22,t,f,2,99
0802b4e4-b0ff-43c2-a300-3a27cc3bbe69,XFORM-SCEA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
d6822b04-bde9-4fac-8468-9beb8df68388,FXE-FIELD-A-BTMA-APP_par,BTMA Site Specific Dial Partition,,,22,t,f,2,99
87501565-7afc-4a67-928b-536775c0ac81,XFORM-PDTA-MGCP-ANI_par,Contains per-site Calling Party Transformation,,,22,t,f,2,99
422c2749-fe94-4eb8-a8c0-bdbaa05195b0,XFORM-BJJA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
07d8860e-32d8-4d5c-a03b-dc3cd4808ae6,FXE-FIELD-A-SSIA-APP_par,SSIA Site Specific Dial Partition,,,22,t,f,2,99
abefec29-dde5-470a-aff9-9bbaf62cf2a8,AutoReg_par,AutoReg_par,,,22,t,f,2,99
62c3dc2b-2b59-41d7-8eef-066dfb2e4044,XFORM-PVDR-MGCP-DNIS-par,Contains per-site Called Party Transformation,,,22,t,f,2,99
a6a80531-7bdd-49cf-bb6e-8634fe660ab4,FXE-FIELD-A-FLLRT-APP_par,Site specific partition,,,22,t,f,2,99
67d48f4f-61dd-4631-8241-58df48065e0a,XFORM-INDRT-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
16aa37a5-beb3-4413-bec7-b57612bab6cb,FXE-GAO_CngPTP-xform-GW-OUT_par,FXE-GAO Trans numbers as they leave the local GW,,,22,t,f,2,99
b52c43e0-9068-4883-aef3-b824222dbfc4,FXE-FIELD-A-HNBA-APP_par,HNBA Site Specific Dial Partition,,,22,t,f,2,99
7805e67b-ed86-47a1-85ba-161bfe2752fe,FXE-FIELD-A-TYSRT-APP_par,TYSRT Site Specific Dial Partition,,,22,t,f,2,99
93febdb0-a0f0-4172-9c99-0a608455485f,SHVR_Internal_par,SHVR_Internal_par,,,22,t,f,2,99
ed5a9eda-b97b-4e3f-8346-942f3e80c8ed,XFORM-INDCA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
6775dc78-a11f-4508-a47b-630ad412376b,FXE-FIELD-A-THAA-APP_par,THAA Site Specific Dial Partition,,,22,t,f,2,99
66ec3d10-2dc0-41fa-97d3-ff21a95f0576,FXE-FIELD-A-SMFA-APP_par,SMFA Site Specific Dial Partition,,,22,t,f,2,99
23b3f3b4-3821-491b-a521-500d9e444a3d,XFORM-PLBA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
dedd0fa3-4d18-4c40-bd8b-f5f426f4bcbb,XFORM-MMRA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
0953cce5-0c82-4e6c-a73b-ee29c4bb30bc,XFORM-GAO-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
8880198d-948b-445c-a309-6191a37eb5a9,FXE-TWFA_internal_par,FXE-TWFA_internal_par,,,22,t,f,2,99
061180a7-27f1-4b01-8ffe-b4e68f318058,FXE-MCORT_PSTN_par,FXE-MCORT_PSTN_par,,,22,t,f,2,99
3738cf16-5f91-43f2-9aaf-3f0ea5286755,XFORM-MCOS-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
7446c4b7-b931-441d-85f1-dd77efb72b1f,XFORM-CIDR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
2226d947-dfbe-4fc7-91f3-2f9b827f2b8a,XFORM-CLER-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
e01e4e47-6eb0-46a9-9f76-2f92aa53b493,XFORM-MKGA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
18b3c024-b717-4207-93e1-60275456edbc,SBAA_Internal_par,SBAA_Internal_par,,,22,t,f,2,99
219038a2-84f1-445a-976c-d84c560a45e3,FXE-FIELD-A-RKSA-APP_par,FXE-FIELD-A-RKSA-APP_par,,,22,t,f,2,99
c4fd23ac-011a-4c60-9606-56cd95c11770,NXXA_CngPTP-xform-GW-OUT_par,NXXA Gateway OUT Transformation Partition,,,22,t,f,2,99
e9153b62-936f-4e1b-9c2d-2a89140bc27c,HLNA_CngPTP-Xform-GW-IN_par,HLNA Gateway IN Transformation Partition,,,22,t,f,2,99
f375f24e-d3f6-4fc0-80c3-25921ffb4881,FXE-FIELD-DLDWK_CngPTP-Xform-GW-IN_par,FXE-FIELD-DLDWK_CngPTP-Xform-GW-IN_par,,,22,t,f,2,99
e8e3f7c2-240f-47a5-b578-aaae2af2d1d5,XFORM-ASHA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
479a14d8-c2dc-42a1-b9e4-401090155c05,FXE-FIELD-A-OLVA-APP_par,OLVA Site Specific Dial Partition,,,22,t,f,2,99
4a6d079f-e9d2-4812-b270-5cd7c337a1bf,FXE-FIELD-A-HSVRT-APP_par,FXE-FIELD-A-HSVRT-APP_par,,,22,t,f,2,99
2c319082-f3bc-4726-a9eb-75ca60fb7a6b,FXE-FIDA_CngPTP-Xform-IN_par,FXE-FIDA CngPTP IN Transformation Partition,,,22,t,f,2,99
56865223-65f0-470e-b705-26c1f703df64,XFORM-MRNA-MGCP-DNIS_par,MRNA Contains per-site Called Party Transformation,,,22,t,f,2,99
bfa24485-eba0-4328-9351-9ac0fb09f9ee,FXE-FIELD-A-LCHA-APP_par,LCHA Site Specific Dial Partition,,,22,t,f,2,99
a4459469-a16c-4666-b03c-d6347ee2aeaa,DFWVK_CngPTP-xform-OUT_par,DFWVK_CngPTP-xform-OUT_par,,,22,t,f,2,99
103b463e-57f9-47d5-baf3-50c574743f41,XFORM-ERIA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
2272b54d-1f41-49ef-b4c1-7b4ddb14e53a,FWAR2_PSTN_1_par,FWAR PSTN partition for Port  0/0/0,,,22,t,f,2,99
5a6761eb-85df-4bee-8e9b-9b1f469ebdc6,FXE-FIELD-A-MYVA-APP_par,MYVA Site specific partition,,,22,t,f,2,99
8428ccf0-74c3-49cd-a563-d4a7752c88a6,FXE-FIELD-A-NIRA-APP_par,NIRA Site Specific Dial Partition,,,22,t,f,2,99
d95ae627-0519-4cfc-b841-08eb584fe696,XFORM-JANA-MGCP-DNIS-par,JANA Normalization partition,,,22,t,f,2,99
c2e2c999-966b-4c09-924a-8c8d6965f53f,FXE-FIELD-A-KNTA-APP_par,Site specific partition,,,22,t,f,2,99
c09a7151-757c-44f1-95d8-fc1b06358acc,FXE-MCORT_CngPTP-xform-OUT_par,FXE-MCORT_CngPTP-xform-OUT_par,,,22,t,f,2,99
dffe2623-f0d8-4d7c-9de1-c39d2b83c631,XFORM-DTWRT-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
75189a69-9a26-4761-96dd-7b874966b55f,XFORM-MKEA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
dc6667b3-2aff-411c-82f6-f758e890c59e,MQYA_CngPTP-xform-OUT_par,MQYA CngPTP OUT Transformation Partition,,,22,t,f,2,99
f8df4b1c-25f3-423c-bdd3-b0967b9805f6,XFORM-BISA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
bd7564ee-a558-48cc-ba0f-d96945ec5f89,XFORM-GCKA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
0a95cb24-eb57-46ff-8d55-d66a8019dd20,FXE-FIELD-A-BTVR-APP-par,BTVR Site Specific Dial Partition,,,22,t,f,2,99
3ca9d4a4-118f-4f34-99d5-a51c4dfb4f9c,XFORM-EGEA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
d5a27c3b-1720-41ec-9550-b402b1e5e025,XFORM-MEIA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
f7283ac9-0de2-4661-a714-918e818384a3,XFORM-PKBA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
a005e261-e500-4d75-a831-c2e4c992efd7,XFORM-MSOA-MGCP-DNIS_par,MSOA Contains per-site Called Party Transformation,,,22,t,f,2,99
71461b57-392c-4190-93ba-da3b99f69ea4,FXE-MOTA_CngPTP-Xform-IN_par,FXE-MOTA_CngPTP-Xform-IN_par,,,22,t,f,2,99
93bd544e-65a9-4f35-943a-ebfa697f8fb6,XFORM-BIXA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
fe56d92b-3898-44e3-a916-cd11df63e782,FXE-FIELD-A-PAOA-APP_par,PAOA Site Specific Dial Partition,,,22,t,f,2,99
8d12cde0-f638-4ca2-b81a-1254942579de,FXE-FIELD-A-CHOA-APP_par,CHOA Site Specific Dial Partition,,,22,t,f,2,99
7b965ff5-9cc0-45b4-bad3-48312cb33e52,XFORM-BTFA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
04894326-c278-4d7a-a51b-869981032f2f,XFORM-BWIA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
38195720-8e77-439a-8f24-a211445a986c,FXE-FIELD-A-QWGA-APP_par,QWGA Site Specific Dial Partition,,,22,t,f,2,99
4738400a-a47b-4566-b6ed-fc3f5216af4e,DFWVK_911_par,DFWVK_911_par,,,22,t,f,2,99
3ae39c4b-a10b-420e-aeef-7cb74a3961e6,FXE-FIELD-A-SYRRT-APP-par,SYRRT Site Specific Dial Partition,,,22,t,f,2,99
24a83a92-ab78-46cc-b538-45f7359509c6,XFORM-CHOA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
cc9ababa-078a-4dcd-9d61-87033c73591a,FXE-FIELD-A-GCYA-APP_par,GCYA Site Specific Dial Partition,,,22,t,f,2,99
399e29c8-49a9-4e24-895a-cfe9e45aac85,FXE-FIELD-A-ATLR-APP_par,Site specific partition,,,22,t,f,2,99
fe6aa6cc-e3f8-4880-8d1a-7a1836d07f3f,XFORM-SLEA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
d5f1c644-1f99-4348-941b-d5fb4085482f,XFORM-ALNA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
1a8ab5d6-adfc-40b5-b324-09246bb22825,LAXRT-MAINLINE-LAXRT-SUN-FRI,LAXRT-MAINLINE-LAXRT-SUN-FRI,,65299b0e-48d0-ef18-bca6-2caabd358daf,22,t,f,2,99
ebbc1dfa-339e-4b7d-b549-d34a0ec25fb0,FXE-FIELD-A-NZWA-APP-par,NZWA Site Specific Dial Partition,,,22,t,f,2,99
0c8df425-ea22-42de-9ff5-1802160f93aa,FXE-FIELD-A-MIAR-APP_par,FXE-FIELD-A-MIAR-APP_par,,,22,t,f,2,99
11a30323-8065-496e-9e24-60c5035a0e16,FXE-FIELD-A-BVUA-APP_par,Site specific partition,,,22,t,f,2,99
2c4f8073-d5fb-43f7-b2bc-781742a65851,XFORM-DAGA-MGCP-ANI_par,XFORM-DAGA-MGCP-ANI_par,,,22,t,f,2,99
45179915-eb0f-4a44-a321-342b3ea91649,XFORM-BDLRT-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
3f3130e2-cb33-48db-857b-dc0fbc759d28,DFWVK-International-Star_par,DFWVK International Star Dialing,,,22,t,f,2,99
e894c416-3c2a-4052-9c48-2e765dfae4f7,NOT-USED-par,NOT-USED-par,,,22,t,f,2,99
83e3dfe4-69bd-431c-a7f9-09aac2d1cf49,XFORM-JEFA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
484b95cd-8af4-4053-b032-63f9abc06437,XFORM-ONPA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
cd4b3742-dfc4-418a-975d-8083809ceade,DTWR_CngPTP-xform-OUT_par,DTWR CngPTP OUT Transformation Partition,,,22,t,f,2,99
7164f541-e8ff-405e-af00-4e296100e98d,LASA2_internal_par,LASA2 internal partition,,,22,t,f,2,99
6bc137e7-ff0d-4ce0-a839-4a8e5fd8c1c4,XFORM-HIBA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
5eb8773c-382a-4c2d-b88e-37b2f3084684,XFORM-EYWA-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
e2a06cdd-ac47-40b2-b368-d7b3612cf879,XFORM-FATA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
91538ce1-94be-47e3-8c64-6f1c2c5a89a2,FXE-FIELD-A-PIHA-APP-par,FXE-FIELD-A-PIHA-APP-par,,,22,t,f,2,99
6846935c-887e-4bb0-aea6-54a857116372,FXE-FIELD-A-CTXA-APP_par,CTXA Site Specific Dial Partition,,,22,t,f,2,99
bc1b872f-2975-4303-8887-a861e14432a7,FXE-FIELD-A-OBKS-APP_par,FXE-FIELD-A-OBKS-APP_par,,,22,t,f,2,99
43d78bbe-8b7f-4976-9799-ccd55d278756,XFORM-GUPA-MGCP-DNIS_par,XFORM-GUPA-MGCP-DNIS_par,,,22,t,f,2,99
2d8e7fac-5fa9-4ad0-9dbf-ff9eb5a1fa31,FXE-FIELD-A-JEMA-APP_par,JEMA Site specific partition,,,22,t,f,2,99
a931795d-df77-4187-8647-49bab9ca07d6,LASA2_911_par,LASA2 911 partition,,,22,t,f,2,99
7aaf2caf-4ad2-468b-a2bb-63bc7323cfeb,DCLEG_PSTN_par,DCLEG_PSTN_par,,,22,t,f,2,99
a8414735-1abc-4d1b-8b9f-4e7cb6770b4d,LASR_PSTN_par,LASR_PSTN_par,,,22,t,f,2,99
dfeda33b-c94a-4d00-896f-fe20e85ea62c,XFORM-LIHA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
b417758d-00b7-4b78-94e2-1468e63915f8,FXE-FIELD-A-TULR-APP_par,TULR Site Specific Dial Partition,,,22,t,f,2,99
bfe9acdd-6f30-4121-bed6-0739e4edc8a1,FXE-FIELD-A-COUA-APP_par,Site specific partition,,,22,t,f,2,99
7e27dc82-7419-4b56-a7c8-e303ba19ac95,FXE-FIELD-A-MWHA-APP_par,MWHA Site specific partition,,,22,t,f,2,99
439aa905-c131-4da8-b1f6-769675106249,FXE-MSPWK_internal_par,FXE-MSPWK internal partition,,,22,t,f,2,99
54b3c07f-e38e-4efa-86ec-8897fd4014f8,FXE-FIELD-A-ONTR-APP_par,ONTR Site Specific Dial Partition,,,22,t,f,2,99
9890e18e-db25-4011-a78e-acc7e62ada9c,FXE-FIELD-A-MQIA-APP-par,FXE MQIA Site Specific Dial Partition,,,22,t,f,2,99
08c85d30-36e3-4c27-9c1a-5c1db85386db,XFORM-CTXA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
1478fe2e-02fc-4be6-9acd-cb876b8e96da,FXE-FIELD-A-HGRA-APP_par,Site specific partition,,,22,t,f,2,99
85d920b9-de60-4820-8548-902c208c425b,XFORM-JANRT-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
e2da438a-c7b1-46c3-b84c-9fbecb7c61ec,XFORM-EVAA-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
fe6aa036-a778-42a6-9bab-c8ad5ac4e37e,FXE-BMIR_CngPTP-Xform-GW-IN_par,FXE-BMIR Gateway IN Transformation Partition,,,22,t,f,2,99
4a4081ed-b67b-4765-ba6d-400b267144d0,XFORM-CCRWK-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
607bc77c-3271-4f1f-a919-0662a5a55151,FXE-FIELD-A-BLVA-APP-par,BLVA Site Specific Dial Partition,,,22,t,f,2,99
7722740e-9928-4cfc-bf87-3d0e1c41467f,XFORM-PLNA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
0bbaa3b0-97c1-49f4-80a0-c6633c36da05,FXE-FIELD-A-COEA-APP_par,COEA Site Specific Dial Partition,,,22,t,f,2,99
b6b3ca24-9740-429c-b7f3-cf9f976d272c,PLUS-LOCAL-MGCP_par,En-Block Special Redial for MGCP,,,22,t,f,2,99
320bed83-d955-48c5-a70f-a8f622d3ef60,OLVA_CngPTP-xform-GW-OUT_par,OLVA_CngPTP-xform-GW-OUT,,,22,t,f,2,99
0a4cc668-934e-46f3-9f52-99fa03bbe999,FXE-FIELD-A-EWRRT-APP-par,EWRRT Site Specific Dial Partition,,,22,t,f,2,99
deaf9d07-e02b-48e1-a298-f9f02d857522,XFORM-WYGA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
497037da-3f69-4e5d-a69d-82ed42287859,XFORM-GJTR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
118541ee-f389-423b-adb8-824495992d59,XFORM-BOIA1-MGCP-DNIS_par,XFORM-BOIA1-MGCP-DNIS_par,,,22,t,f,2,99
1d39104f-0a63-4e47-afae-52a015c4c763,FXE-PIRA_911_par,FXE-PIRA_911_par,,,22,t,f,2,99
8bbc9f02-4b1d-4fa9-86bb-be6153c78a9b,XFORM-SCKA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
70f7c1c6-2f44-478e-8df9-c19846b75e6e,PAR-APAA-MON-FRI-0630-0800,PAR-APAA-MON-FRI-0630-0800,,783a53b2-cb6f-81db-aeaf-3e8288ba5c96,22,t,f,2,99
8b08ab2b-0644-4217-8949-144b8498bc14,XFORM-HIBA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
a18d3ac0-f0d7-421c-a454-b97603190cfc,FXE-FIELD-A-PQIA-APP_par,Site specific partition,,,22,t,f,2,99
9faf0921-ae7f-491f-a3c2-1f46ff45613c,LASR_internal_par,LASR_internal_par,,,22,t,f,2,99
581c99e7-fd2e-4db5-8ac4-ce532f9f3c85,FXE-FIELD-TWFA_911_par,FXE-FIELD-TWFA_911_par,,,22,t,f,2,99
877512b1-bf9e-4d3d-8f7e-9e1c4ffe4d25,FXE-FIELD-A-SYRA-APP_par,SYRA Site Specific Dial Partition,,,22,t,f,2,99
0e645e41-fd5c-451e-bd58-921834629289,FXE-FIELD-A-RHVA-APP_par,RHVA Site Specific Dial Partition,,,22,t,f,2,99
73897a85-bb83-4ba1-8622-d6ad298bd9f8,FXE-FIDA_911_par,FXE-FIDA 911 partition,,,22,t,f,2,99
f870c8c3-58c8-4e16-84ad-da2aa981cb98,XFORM-JSTA-MGCP-DNIS_par,JSTA Contains per-site Called Party Transformation,,,22,t,f,2,99
728f183d-2725-495e-a98e-30972ff7c43e,FXE-FIELD-A-TLHA-APP_par,TLHA Site Specific Dial Partition,,,22,t,f,2,99
39144f0f-6158-4917-b516-b19029390637,FXE-FIELD-A-FTYA-APP_par,FTYA Site Specific Dial Partition,,,22,t,f,2,99
03aef172-082c-4279-8358-119302fb9ac6,FXE-MCORT_CngPTP-xform-GW-OUT_par,FXE-MCORT_CngPTP-xform-GW-OUT_par,,,22,t,f,2,99
1ba9750e-3f8b-41b7-8008-4539652c52dd,OAKRO_Internal_par,OAKRO_Internal_par,,,22,t,f,2,99
786ac7ce-92f0-4071-9355-549aecaca82b,FXE-FIELD-A-Test1-APP_par,FXE-FIELD-A-Test1-APP_par,,,22,t,f,2,99
5226ce3e-3732-459a-98e0-ae6fef553d4d,FXE-FIELD-A-ORDR-APP_par,ORDR Site Specific Dial Partition,,,22,t,f,2,99
810f7af6-640a-4a94-accd-d3cf52239eef,FXE-FIELD-A-TMBA-APP_par,TMBA Site Specific Dial Partition,,,22,t,f,2,99
bad47de7-08c3-4bcf-b4bb-9222723a9a25,XFORM-APAA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
766d39fa-4c37-4bb6-8226-40dac777f82e,XFORM-MLIA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
be1cecc7-2532-4567-9db6-5adb9d773595,FXE-FIELD-A-BHMR-APP-par,FXE-FIELD-A-BHMR-APP-par,,,22,t,f,2,99
6b626ba2-73b9-43c2-ab04-2c6afc677911,XFORM-ONTR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
634403f5-6582-4153-959c-bfe60dbf03cf,XFORM-DLHA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
5e472b4e-df1d-4ce4-8dba-ab3265cafaac,FXE-FIELD-A-STJA-APP_par,STJA Site Specific Dial Partition,,,22,t,f,2,99
67e7e09f-8564-4253-a29f-088e3df01af4,XFORM-RHIA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
4b05667a-125e-45f7-878d-aacff4d0b84e,XFORM-MRNA-MGCP-ANI_par,MRNA Contains per-site Called Party Transformation,,,22,t,f,2,99
ca1cac80-cc14-45dd-bb66-3826036071ef,VM-Outdial_par,VM Outdial_par,,,22,t,f,2,99
ac0c1364-4032-4908-8551-36deed102ad2,XFORM-CBEA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
8f662094-c9d8-4725-b509-c25a21572430,FXE-FIELD-A-LNAA-APP_par,LNAA Site Specific Dial Partition,,,22,t,f,2,99
6d69ef41-b404-44a5-8cb7-77e974b52b04,XFORM-NIPA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
